reviewId:ID(Review),ProductName,CustomerName,Rating,ReviewText,ReviewDate,CategoryName,labels:LABEL
108,三星 智能音箱 Basic,精芯传媒有限公司物联网,1.2,这款产品有严重问题，售后服务差，已经申请退款。,2024-10-26,智能音箱,Review
760,小米 智能加湿器 Plus,方正科技网络有限公司云计算,1.8,噪音控制问题很严重，完全不值这个价格。,2024-10-26,智能加湿器,Review
1089,华为 智能电视 Basic,易动力科技有限公司科技公司,4.3,在多次对比之后选择了这款，这款华为 智能电视 Basic做工精细。然而在早晨起床时表现尤为出色。如果非要说缺点的话，可能就是耗电量大。值得购买。,2024-10-26,智能电视,Review
213,海尔智慧家庭 智能开关 Plus,明腾传媒有限公司互联网服务,1.7,从我的使用体验来看，这款智能开关不推荐购买。主要问题在于安装困难。唯一值得称赞的可能就是送货速度快。,2024-10-24,智能开关,Review
412,谷歌 智能音箱 Elite,艾提科信传媒有限公司网络安全,3.1,总体来说还行，外观漂亮，就是兼容性差。,2024-10-24,智能音箱,Review
688,亚马逊 智能插座 Pro,浦华众城信息有限公司虚拟现实,1.5,老实讲，这款亚马逊 智能插座 Pro不推荐购买。电池寿命简直无法忍受。唯一值得称赞的可能就是价格便宜。不推荐任何人购买。,2024-10-24,智能插座,Review
310,三星 智能音箱 Basic,图龙信息传媒有限公司数字科技,4.6,这款智能音箱质量很好，画质清晰。总体来说很满意。,2024-10-23,智能音箱,Review
538,谷歌 智能净水器 Basic,飞海科技传媒有限公司信息技术,4.8,智能净水器的设计很人性化，画质清晰，值得推荐。,2024-10-23,智能净水器,Review
647,三星 智能音箱 Elite,MBP软件网络有限公司移动应用开发,4.1,使用了一个月，外观漂亮，没有发现任何问题。,2024-10-23,智能音箱,Review
656,格力 智能净水器 Ultra,图龙信息传媒有限公司数字科技,3.9,在看电影时使用还不错，但在其他情况下表现一般。,2024-10-21,智能净水器,Review
918,松下 智能扫地机器人 Plus,易动力信息有限公司物联网,1.0,电池寿命问题很严重，完全不值这个价格。,2024-10-21,智能扫地机器人,Review
1170,西门子 智能摄像头 Max,巨奥科技有限公司信息技术,2.9,不推荐这款智能摄像头，兼容性差，很失望。,2024-10-21,智能摄像头,Review
40,美的 智能电视 Basic,创亿网络有限公司移动应用开发,1.4,对这款智能电视非常不满意，功能单一，浪费钱。,2024-10-20,智能电视,Review
745,博世 智能马桶 Basic,浦华众城网络有限公司信息技术,4.6,对比了市面上几款同类产品后，这款智能马桶真的很不错。另外智能学习功能特别实用。如果非要说缺点的话，可能就是使用说明不清。整体体验不错。,2024-10-20,智能马桶,Review
835,小米 智能开关 Ultra,易动力网络有限公司信息技术,4.1,作为一个经常使用此类产品的人，这款智能开关性价比很高。值得一提的是智能联动设计很贴心。如果非要说缺点的话，说明书不够详细。不太推荐购买。,2024-10-16,智能开关,Review
449,小米 智能插座 Max,时空盒数字信息有限公司虚拟现实,2.7,使用一周后出现故障，售后服务差，售后服务也不好。,2024-10-15,智能插座,Review
1140,美的 智能电饭煲 Pro,时空盒数字传媒有限公司大数据分析,3.7,智能电饭煲的质量还可以，做工精细，不过安装困难。,2024-10-15,智能电饭煲,Review
188,松下 智能电饭煲 Pro,易动力信息有限公司网络安全,1.3,在多次对比之后选择了这款，这款智能电饭煲有严重问题。噪音控制简直无法忍受。希望厂家能重视这些问题。,2024-10-14,智能电饭煲,Review
638,西门子 智能洗衣机 Pro,毕博诚信息有限公司信息技术,3.8,这款智能洗衣机一般，稳定性好，但是噪音控制有点问题。,2024-10-14,智能洗衣机,Review
988,美的 智能马桶 Mini,兰金电子科技有限公司区块链技术,1.8,这款产品有严重问题，做工一般，已经申请退款。,2024-10-14,智能马桶,Review
1079,三星 智能摄像头 Mini,鑫博腾飞科技有限公司电子商务,4.1,这款产品的自动升级特别好用，在日常使用时特别方便。,2024-10-14,智能摄像头,Review
132,松下 智能开关 Lite,方正科技科技有限公司互联网服务,1.9,对这款智能开关非常不满意，画质模糊，浪费钱。,2024-10-13,智能开关,Review
319,LG 智能音箱 Lite,凌云信息有限公司虚拟现实,4.2,非常满意这次购买，节能环保，送货也很快。,2024-10-12,智能音箱,Review
715,三星 智能窗帘 Standard,天开网络有限公司金融科技,4.1,在看电影时时使用效果很好，特别是快速启动功能。,2024-10-12,智能窗帘,Review
861,松下 智能开关 Advanced,良诺信息有限公司生物科技,2.8,个人认为，这款松下 智能开关 Advanced存在明显缺陷。信号强度简直无法忍受。以后不会再考虑这个品牌的产品。,2024-10-11,智能开关,Review
864,西门子 智能摄像头 Plus,艾提科信传媒有限公司网络安全,4.3,非常满意这次购买，做工精细，送货也很快。,2024-10-11,智能摄像头,Review
769,华为 智能电视 Lite,联软传媒有限公司区块链技术,4.0,在工作时时使用效果很好，特别是省电模式功能。,2024-10-10,智能电视,Review
925,海尔智慧家庭 智能开关 Plus,时空盒数字信息有限公司智能科技,3.3,总体来说还行，安装方便，就是使用说明不清。,2024-10-10,智能开关,Review
473,华为 智能电视 Max,晖来计算机网络有限公司虚拟现实,3.3,智能电视的质量还可以，节能环保，不过续航时间短。,2024-10-09,智能电视,Review
1005,美的 智能门锁 Mini,迪摩科技有限公司电子商务,1.4,这款产品有严重问题，售后服务差，已经申请退款。,2024-10-09,智能门锁,Review
249,苹果 智能灯具 Basic,飞海科技传媒有限公司信息技术,4.4,在看电影时时使用效果很好，特别是静音设计功能。,2024-10-08,智能灯具,Review
571,LG 智能开关 Lite,鑫博腾飞科技有限公司电子商务,2.5,不推荐这款智能开关，价格偏高，很失望。,2024-10-08,智能开关,Review
947,亚马逊 智能音箱 Basic,巨奥传媒有限公司信息技术,3.2,这款产品优缺点都有，安装方便，但操作复杂。,2024-10-07,智能音箱,Review
973,松下 智能窗帘 Advanced,凌云信息有限公司虚拟现实,2.6,不推荐这款智能窗帘，音质一般，很失望。,2024-10-07,智能窗帘,Review
1270,苹果 智能门锁 Pro,维涛科技有限公司网络安全,4.4,这款产品的智能场景特别好用，在夜间使用时特别方便。,2024-10-07,智能门锁,Review
83,华为 智能电视 Max,昊嘉信息有限公司区块链技术,2.7,用了一段时间，这款华为 智能电视 Max完全不符合预期。噪音控制简直无法忍受。这钱花得太冤枉了。,2024-10-06,智能电视,Review
816,亚马逊 智能电饭煲 Advanced,兰金电子传媒有限公司生物科技,4.1,收到货后，这款智能电饭煲很好用。同时特别适合夜间使用。如果非要说缺点的话，可能就是兼容性差。有点贵了，但质量确实好。,2024-10-06,智能电饭煲,Review
1011,亚马逊 智能空调 Standard,精芯网络有限公司互联网服务,4.3,这款智能空调的自动调节功能很实用，续航时间长。,2024-10-04,智能空调,Review
340,西门子 智能摄像头 Max,九方传媒有限公司生物科技,1.0,个人认为，这款智能摄像头不值这个价格。在晚上睡前时完全不能正常工作。唯一值得称赞的可能就是外观设计还不错。希望厂家能重视这些问题。,2024-10-03,智能摄像头,Review
1186,小米 智能加湿器 Plus,东方峻景传媒有限公司金融科技,3.4,在多次对比之后选择了这款，这款小米 智能加湿器 Plus功能基本满足需求。在做饭时时使用体验还不错。并且在家庭聚会场景下表现一般。期待下一代产品能有所改进。,2024-10-03,智能加湿器,Review
349,格力 智能音箱 Advanced,易动力信息有限公司网络安全,2.9,这款产品有严重问题，反应迟钝，已经申请退款。,2024-10-02,智能音箱,Review
921,松下 智能加湿器 Pro,七喜传媒有限公司人工智能,1.4,电池寿命问题很严重，完全不值这个价格。,2024-10-02,智能加湿器,Review
337,飞利浦 智能扫地机器人 Plus,昊嘉信息有限公司信息技术,3.8,智能扫地机器人的质量还可以，做工精细，不过做工一般。,2024-10-01,智能扫地机器人,Review
495,格力 智能空气净化器 Standard,国讯网络有限公司移动应用开发,4.0,使用了一个月，音质出色，没有发现任何问题。,2024-10-01,智能空气净化器,Review
272,博世 智能空气净化器 Lite,快讯信息有限公司智能科技,2.9,这款产品有严重问题，使用说明不清，已经申请退款。,2024-09-29,智能空气净化器,Review
646,博世 智能插座 Basic,毕博诚信息有限公司信息技术,1.3,使用一周后出现故障，使用说明不清，售后服务也不好。,2024-09-29,智能插座,Review
814,亚马逊 智能门铃 Max,晖来计算机网络有限公司虚拟现实,1.1,信号强度问题很严重，完全不值这个价格。,2024-09-29,智能门铃,Review
189,小米 智能加湿器 Plus,时空盒数字传媒有限公司大数据分析,2.0,对这款智能加湿器非常不满意，画质模糊，浪费钱。,2024-09-28,智能加湿器,Review
930,西门子 智能洗衣机 Pro,银嘉科技有限公司科技公司,2.2,使用一周后出现故障，续航时间短，售后服务也不好。,2024-09-27,智能洗衣机,Review
1245,美的 智能马桶 Mini,银嘉信息有限公司移动应用开发,2.4,这款产品有严重问题，做工一般，已经申请退款。,2024-09-27,智能马桶,Review
289,三星 智能摄像头 Mini,国讯网络有限公司移动应用开发,3.5,这款智能摄像头一般，外观漂亮，但是连接稳定性有点问题。,2024-09-26,智能摄像头,Review
462,谷歌 智能净水器 Ultra,晖来计算机传媒有限公司云计算,5.0,这款产品的定时功能特别好用，在夜间使用时特别方便。,2024-09-26,智能净水器,Review
709,博世 智能插座 Basic,时空盒数字传媒有限公司大数据分析,3.3,这款产品优缺点都有，智能化程度高，但安装困难。,2024-09-26,智能插座,Review
742,小米 智能开关 Max,济南亿次元网络有限公司科技公司,1.7,不推荐这款智能开关，功能单一，很失望。,2024-09-26,智能开关,Review
958,松下 智能马桶 Elite,鑫博腾飞科技有限公司电子商务,1.4,必须承认，这款松下 智能马桶 Elite存在明显缺陷。主要问题在于耗电量大。唯一值得称赞的可能就是外观设计还不错。以后不会再考虑这个品牌的产品。,2024-09-26,智能马桶,Review
982,飞利浦 智能扫地机器人 Plus,毕博诚信息有限公司信息技术,2.0,不推荐这款智能扫地机器人，续航时间短，很失望。,2024-09-26,智能扫地机器人,Review
320,西门子 智能电视 Pro,鸿睿思博传媒有限公司智能科技,4.4,这款产品的一键控制特别好用，在户外活动时特别方便。,2024-09-25,智能电视,Review
873,美的 智能门锁 Mini,太极信息有限公司互联网服务,2.9,使用后感觉，这款智能门锁完全不符合预期。主要问题在于价格偏高。这钱花得太冤枉了。,2024-09-25,智能门锁,Review
1130,格力 智能手环 Lite,华泰通安科技有限公司网络安全,1.4,必须承认，这款格力 智能手环 Lite性价比极低。在工作时时完全不能正常工作。希望厂家能重视这些问题。,2024-09-25,智能手环,Review
1221,三星 智能加湿器 Mini,天开网络有限公司金融科技,2.7,信号强度问题很严重，完全不值这个价格。,2024-09-25,智能加湿器,Review
1277,华为 智能加湿器 Plus,万迅电脑信息有限公司科技公司,2.3,购买后，这款华为 智能加湿器 Plus性价比极低。主要问题在于耗电量大。不推荐任何人购买。,2024-09-25,智能加湿器,Review
335,美的 智能门锁 Mini,东方峻景传媒有限公司金融科技,4.7,在做饭时时使用效果很好，特别是静音设计功能。,2024-09-24,智能门锁,Review
548,三星 智能加湿器 Mini,太极信息有限公司互联网服务,1.3,对这款智能加湿器非常不满意，价格偏高，浪费钱。,2024-09-24,智能加湿器,Review
636,美的 智能电视 Basic,毕博诚科技有限公司互联网服务,2.1,不推荐这款智能电视，反应迟钝，很失望。,2024-09-22,智能电视,Review
770,格力 智能电视 Pro,快讯信息有限公司智能科技,2.8,不推荐这款智能电视，反应迟钝，很失望。,2024-09-22,智能电视,Review
946,博世 智能扫地机器人 Max,合联电子科技有限公司网络安全,4.1,非常满意这次购买，智能化程度高，送货也很快。,2024-09-21,智能扫地机器人,Review
950,索尼 智能冰箱 Elite,合联电子科技有限公司网络安全,3.3,总体来说还行，做工精细，就是价格偏高。,2024-09-21,智能冰箱,Review
1138,亚马逊 智能电饭煲 Advanced,易动力网络有限公司信息技术,3.4,购买后，这款智能电饭煲功能基本满足需求。省电模式设计得比较合理。尤其是噪音控制有点问题。希望厂家能改进这些问题。,2024-09-21,智能电饭煲,Review
614,西门子 智能洗衣机 Pro,易动力信息有限公司物联网,1.8,噪音控制问题很严重，完全不值这个价格。,2024-09-20,智能洗衣机,Review
645,LG 智能净水器 Basic,创联世纪信息有限公司移动应用开发,2.0,对这款智能净水器非常不满意，功能单一，浪费钱。,2024-09-19,智能净水器,Review
881,小米 智能门锁 Mini,合联电子科技有限公司信息技术,1.7,不推荐这款智能门锁，价格偏高，很失望。,2024-09-18,智能门锁,Review
229,三星 智能加湿器 Mini,东方峻景传媒有限公司金融科技,1.5,连接稳定性问题很严重，完全不值这个价格。,2024-09-17,智能加湿器,Review
427,华为 智能窗帘 Basic,中建创业网络有限公司移动应用开发,2.9,电池寿命问题很严重，完全不值这个价格。,2024-09-17,智能窗帘,Review
454,美的 智能净水器 Plus,兰金电子传媒有限公司生物科技,1.1,对这款智能净水器非常不满意，价格偏高，浪费钱。,2024-09-17,智能净水器,Review
599,小米 智能门锁 Mini,艾提科信传媒有限公司网络安全,3.8,在做饭时使用还不错，但在其他情况下表现一般。,2024-09-17,智能门锁,Review
1029,亚马逊 智能空调 Standard,易动力网络有限公司移动应用开发,1.7,对这款智能空调非常不满意，稳定性差，浪费钱。,2024-09-17,智能空调,Review
1121,谷歌 智能洗衣机 Elite,鑫博腾飞网络有限公司金融科技,1.2,经过一段时间使用，这款谷歌 智能洗衣机 Elite存在明显缺陷。使用不到一周就出现了损坏。唯一值得称赞的可能就是送货速度快。,2024-09-17,智能洗衣机,Review
1253,谷歌 智能洗衣机 Elite,银嘉信息有限公司移动应用开发,1.1,连接稳定性问题很严重，完全不值这个价格。,2024-09-17,智能洗衣机,Review
80,亚马逊 智能马桶 Elite,MBP软件网络有限公司移动应用开发,4.0,购买后，这款智能马桶设计很人性化。更让我满意的是自动升级是我最喜欢的部分。对得起这个价格。,2024-09-15,智能马桶,Review
959,海尔智慧家庭 智能加湿器 Lite,襄樊地球村信息有限公司物联网,4.1,在晚上睡前时使用效果很好，特别是省电模式功能。,2024-09-15,智能加湿器,Review
51,飞利浦 智能扫地机器人 Ultra,盟新传媒有限公司大数据分析,1.9,使用一周后出现故障，售后服务差，售后服务也不好。,2024-09-14,智能扫地机器人,Review
759,美的 智能窗帘 Max,新宇龙信息传媒有限公司人工智能,4.6,使用了一个月，外观漂亮，没有发现任何问题。,2024-09-14,智能窗帘,Review
95,亚马逊 智能扫地机器人 Mini,创亿网络有限公司金融科技,2.2,使用一周后出现故障，售后服务差，售后服务也不好。,2024-09-13,智能扫地机器人,Review
807,华为 智能体重秤 Advanced,巨奥网络有限公司金融科技,4.7,在多次对比之后选择了这款，这款华为 智能体重秤 Advanced品质很好。如果非要说缺点的话，价格稍微贵了一点。整体体验不错。,2024-09-13,智能体重秤,Review
815,格力 智能手环 Lite,昊嘉信息有限公司区块链技术,1.1,对这款智能手环非常不满意，功能单一，浪费钱。,2024-09-13,智能手环,Review
142,西门子 智能音箱 Mini,新宇龙信息科技有限公司电子商务,3.8,智能音箱的质量还可以，外观漂亮，不过价格偏高。,2024-09-12,智能音箱,Review
1050,博世 智能摄像头 Standard,南康网络有限公司互联网服务,1.0,使用一周后出现故障，反应迟钝，售后服务也不好。,2024-09-12,智能摄像头,Review
133,小米 智能空调 Elite,精芯网络有限公司互联网服务,2.5,说实话，这款智能空调使用体验很差。使用不到一周就出现了异常。不推荐任何人购买。,2024-09-09,智能空调,Review
233,亚马逊 智能马桶 Elite,九方传媒有限公司生物科技,3.0,这款产品优缺点都有，反应灵敏，但反应迟钝。,2024-09-09,智能马桶,Review
190,小米 智能马桶 Lite,晖来计算机传媒有限公司云计算,4.3,试用了几天，这款小米 智能马桶 Lite品质很好。让我惊喜的是在工作时时表现尤为出色。和描述的有些差距。期待下一代产品能有所改进。,2024-09-08,智能马桶,Review
492,LG 智能音箱 Lite,精芯传媒有限公司物联网,4.7,这款智能音箱质量很好，功能齐全。总体来说很满意。,2024-09-08,智能音箱,Review
493,美的 智能洗衣机 Advanced,天开传媒有限公司网络安全,2.5,噪音控制问题很严重，完全不值这个价格。,2024-09-08,智能洗衣机,Review
767,格力 智能音箱 Advanced,通际名联科技有限公司金融科技,4.5,使用了一个月，质量很好，没有发现任何问题。,2024-09-05,智能音箱,Review
1297,博世 智能净水器 Max,国讯科技有限公司金融科技,3.2,总体来说还行，安装方便，就是画质模糊。,2024-09-05,智能净水器,Review
1312,美的 智能插座 Standard,昊嘉信息有限公司信息技术,3.8,智能插座的质量还可以，兼容性强，不过反应迟钝。,2024-09-04,智能插座,Review
917,三星 智能摄像头 Mini,襄樊地球村网络有限公司智能科技,1.7,噪音控制问题很严重，完全不值这个价格。,2024-09-04,智能摄像头,Review
587,飞利浦 智能加湿器 Ultra,精芯网络有限公司互联网服务,1.2,使用后感觉，这款智能加湿器存在明显缺陷。在工作时时完全不能正常工作。,2024-09-03,智能加湿器,Review
1257,华为 智能电视 Max,中建创业网络有限公司移动应用开发,2.7,不推荐这款智能电视，安装困难，很失望。,2024-09-03,智能电视,Review
181,飞利浦 智能扫地机器人 Ultra,易动力网络有限公司移动应用开发,2.1,不推荐这款智能扫地机器人，安装困难，很失望。,2024-09-02,智能扫地机器人,Review
509,三星 智能加湿器 Mini,和泰网络有限公司电子商务,3.8,这款产品优缺点都有，性价比高，但售后服务差。,2024-09-01,智能加湿器,Review
524,谷歌 智能净水器 Basic,联软传媒有限公司区块链技术,1.4,对比了市面上几款同类产品后，这款谷歌 智能净水器 Basic使用体验很差。主要问题在于售后服务差。以后不会再考虑这个品牌的产品。,2024-09-01,智能净水器,Review
875,三星 智能加湿器 Mini,昊嘉信息有限公司区块链技术,2.4,散热问题问题很严重，完全不值这个价格。,2024-08-31,智能加湿器,Review
985,格力 智能净水器 Ultra,合联电子科技有限公司信息技术,3.8,这款产品优缺点都有，质量很好，但价格偏高。,2024-08-31,智能净水器,Review
1104,亚马逊 智能扫地机器人 Mini,图龙信息网络有限公司云计算,1.9,作为一个经常使用此类产品的人，这款亚马逊 智能扫地机器人 Mini不值这个价格。散热问题简直无法忍受。希望厂家能重视这些问题。,2024-08-31,智能扫地机器人,Review
670,小米 智能加湿器 Plus,天开网络有限公司金融科技,1.5,购买后，这款智能加湿器功能实现得很糟糕。电池寿命简直无法忍受。唯一值得称赞的可能就是外观设计还不错。,2024-08-30,智能加湿器,Review
453,博世 智能马桶 Basic,巨奥科技有限公司信息技术,3.2,这款产品优缺点都有，操作简单，但兼容性差。,2024-08-29,智能马桶,Review
382,松下 智能扫地机器人 Plus,商软冠联网络有限公司信息技术,1.5,收到货后，这款松下 智能扫地机器人 Plus很失望。使用不到一周就出现了损坏。唯一值得称赞的可能就是外观设计还不错。以后不会再考虑这个品牌的产品。,2024-08-28,智能扫地机器人,Review
927,博世 智能插座 Basic,良诺信息有限公司生物科技,5.0,这款智能插座的节能模式功能很实用，兼容性强。,2024-08-28,智能插座,Review
1173,华为 智能窗帘 Basic,创亿网络有限公司移动应用开发,4.6,这是我用过的最好的智能窗帘之一，音质出色，性价比很高。,2024-08-28,智能窗帘,Review
828,亚马逊 智能插座 Pro,创汇网络有限公司虚拟现实,2.9,这款产品有严重问题，画质模糊，已经申请退款。,2024-08-27,智能插座,Review
889,索尼 智能空气净化器 Ultra,天开传媒有限公司网络安全,4.9,这是我用过的最好的智能空气净化器之一，操作简单，性价比很高。,2024-08-27,智能空气净化器,Review
101,华为 智能加湿器 Plus,MBP软件科技有限公司信息技术,2.4,这款产品有严重问题，智能化程度低，已经申请退款。,2024-08-26,智能加湿器,Review
653,格力 智能净水器 Ultra,盟新传媒有限公司大数据分析,2.2,对这款智能净水器非常不满意，稳定性差，浪费钱。,2024-08-26,智能净水器,Review
916,谷歌 智能净水器 Basic,时刻网络有限公司信息技术,3.2,我觉得，这款谷歌 智能净水器 Basic总体来说还可以。高清画质设计得比较合理。最让我失望的是缺点是音质一般。值得购买。,2024-08-26,智能净水器,Review
41,西门子 智能音箱 Mini,明腾传媒有限公司互联网服务,3.2,这款产品优缺点都有，智能化程度高，但安装困难。,2024-08-25,智能音箱,Review
399,谷歌 智能净水器 Ultra,方正科技网络有限公司云计算,4.5,使用了一个月，操作简单，没有发现任何问题。,2024-08-24,智能净水器,Review
924,飞利浦 智能手环 Max,迪摩科技有限公司电子商务,1.8,必须承认，这款飞利浦 智能手环 Max不值这个价格。使用不到一周就出现了失灵。唯一值得称赞的可能就是送货速度快。,2024-08-24,智能手环,Review
417,松下 智能开关 Advanced,银嘉科技有限公司科技公司,1.2,从我的使用体验来看，这款松下 智能开关 Advanced存在明显缺陷。连接稳定性简直无法忍受。唯一值得称赞的可能就是外观设计还不错。不推荐任何人购买。,2024-08-22,智能开关,Review
566,西门子 智能电视 Pro,戴硕电子科技有限公司移动应用开发,4.5,智能电视的设计很人性化，反应灵敏，值得推荐。,2024-08-22,智能电视,Review
1014,小米 智能加湿器 Plus,明腾传媒有限公司互联网服务,2.9,坦白讲，这款小米 智能加湿器 Plus不值这个价格。在工作时时完全不能正常工作。,2024-08-22,智能加湿器,Review
300,LG 智能洗衣机 Max,和泰信息有限公司信息技术,4.2,非常满意这次购买，画质清晰，送货也很快。,2024-08-20,智能洗衣机,Review
966,LG 智能音箱 Lite,新宇龙信息传媒有限公司人工智能,1.5,这款产品有严重问题，续航时间短，已经申请退款。,2024-08-20,智能音箱,Review
149,飞利浦 智能扫地机器人 Ultra,易动力科技有限公司人工智能,4.5,这款智能扫地机器人质量很好，做工精细。总体来说很满意。,2024-08-19,智能扫地机器人,Review
784,三星 智能加湿器 Mini,良诺信息有限公司生物科技,1.0,体验下来，这款智能加湿器性价比极低。电池寿命简直无法忍受。这钱花得太冤枉了。,2024-08-19,智能加湿器,Review
1167,博世 智能扫地机器人 Max,万迅电脑信息有限公司科技公司,4.9,用了一段时间，这款智能扫地机器人功能很强大。令人意外的是自动升级是我最喜欢的部分。在同价位产品中表现最好。如果非要说缺点的话，电池寿命还有提升空间。整体体验不错。,2024-08-19,智能扫地机器人,Review
631,西门子 智能摄像头 Plus,晖来计算机传媒有限公司云计算,2.2,在多次对比之后选择了这款，这款西门子 智能摄像头 Plus不值这个价格。使用不到一周就出现了问题。,2024-08-18,智能摄像头,Review
57,亚马逊 智能空调 Standard,维涛传媒有限公司云计算,2.7,使用一周后出现故障，画质模糊，售后服务也不好。,2024-08-17,智能空调,Review
253,飞利浦 智能加湿器 Ultra,创亿网络有限公司移动应用开发,4.4,使用了一个月，做工精细，没有发现任何问题。,2024-08-17,智能加湿器,Review
393,小米 智能门锁 Mini,易动力信息有限公司物联网,1.7,对这款智能门锁非常不满意，操作复杂，浪费钱。,2024-08-17,智能门锁,Review
169,松下 智能电饭煲 Pro,MBP软件科技有限公司信息技术,1.5,对这款智能电饭煲非常不满意，价格偏高，浪费钱。,2024-08-14,智能电饭煲,Review
953,苹果 智能空气净化器 Basic,明腾科技有限公司区块链技术,4.5,非常满意这次购买，功能齐全，送货也很快。,2024-08-13,智能空气净化器,Review
90,亚马逊 智能插座 Pro,毕博诚科技有限公司互联网服务,2.5,我觉得，这款亚马逊 智能插座 Pro功能实现得很糟糕。在工作时时完全不能正常工作。希望厂家能重视这些问题。,2024-08-12,智能插座,Review
968,博世 智能马桶 Basic,南康网络有限公司互联网服务,1.3,这款产品有严重问题，使用说明不清，已经申请退款。,2024-08-11,智能马桶,Review
1127,美的 智能窗帘 Max,方正科技科技有限公司互联网服务,2.2,不推荐这款智能窗帘，安装困难，很失望。,2024-08-11,智能窗帘,Review
1239,松下 智能开关 Lite,银嘉科技有限公司科技公司,1.7,体验下来，这款智能开关很失望。使用不到一周就出现了故障。以后不会再考虑这个品牌的产品。,2024-08-10,智能开关,Review
753,海尔智慧家庭 智能空气净化器 Basic,艾提科信传媒有限公司网络安全,2.5,用了一段时间，这款海尔智慧家庭 智能空气净化器 Basic功能实现得很糟糕。在看电影时时完全不能正常工作。唯一值得称赞的可能就是外观设计还不错。,2024-08-08,智能空气净化器,Review
999,格力 智能体重秤 Standard,兰金电子科技有限公司区块链技术,3.9,我觉得，这款智能体重秤质量还行。优点是质量很好。最让我失望的是在日常使用场景下表现一般。值得购买。,2024-08-08,智能体重秤,Review
583,格力 智能电视 Pro,易动力信息有限公司物联网,4.7,这是我用过的最好的智能电视之一，做工精细，性价比很高。,2024-08-06,智能电视,Review
609,西门子 智能冰箱 Standard,通际名联科技有限公司金融科技,4.7,这款智能冰箱质量很好，兼容性强。总体来说很满意。,2024-08-06,智能冰箱,Review
544,美的 智能窗帘 Max,合联电子科技有限公司网络安全,2.3,对这款智能窗帘非常不满意，安装困难，浪费钱。,2024-08-05,智能窗帘,Review
6,格力 智能净水器 Ultra,和泰网络有限公司电子商务,1.4,这款产品有严重问题，价格偏高，已经申请退款。,2024-08-04,智能净水器,Review
102,亚马逊 智能空调 Standard,精芯传媒有限公司物联网,4.4,这款智能空调质量很好，外观漂亮。总体来说很满意。,2024-08-04,智能空调,Review
1228,小米 智能开关 Ultra,中建创业网络有限公司移动应用开发,4.0,在多次对比之后选择了这款，这款小米 智能开关 Ultra真的很不错。令人意外的是在早晨起床时表现尤为出色。和描述的有些差距。总体来说还是很满意的。,2024-08-04,智能开关,Review
1259,松下 智能开关 Advanced,太极信息有限公司互联网服务,2.5,体验下来，这款智能开关很失望。噪音控制简直无法忍受。这钱花得太冤枉了。,2024-08-03,智能开关,Review
800,博世 智能空调 Lite,精芯传媒有限公司物联网,1.8,这款产品有严重问题，做工一般，已经申请退款。,2024-08-03,智能空调,Review
1080,松下 智能开关 Lite,商软冠联传媒有限公司智能科技,2.0,这款产品有严重问题，续航时间短，已经申请退款。,2024-08-03,智能开关,Review
672,西门子 智能电视 Pro,诺依曼软件传媒有限公司物联网,4.2,使用了一个月，续航时间长，没有发现任何问题。,2024-08-02,智能电视,Review
1123,亚马逊 智能马桶 Elite,创联世纪信息有限公司移动应用开发,4.5,经过一段时间使用，这款亚马逊 智能马桶 Elite超出我的预期。如果非要说缺点的话，电池寿命还有提升空间。推荐给有需要的朋友。,2024-08-02,智能马桶,Review
561,苹果 智能门锁 Plus,泰麒麟信息有限公司人工智能,1.7,在多次对比之后选择了这款，这款智能门锁功能实现得很糟糕。在工作时时完全不能正常工作。希望厂家能重视这些问题。,2024-08-01,智能门锁,Review
1120,松下 智能开关 Advanced,南康网络有限公司互联网服务,4.3,在工作时时使用效果很好，特别是快速启动功能。,2024-08-01,智能开关,Review
118,美的 智能洗衣机 Advanced,浦华众城信息有限公司虚拟现实,1.3,不推荐这款智能洗衣机，音质一般，很失望。,2024-07-31,智能洗衣机,Review
849,小米 智能门锁 Mini,巨奥科技有限公司信息技术,3.7,总体来说还行，做工精细，就是画质模糊。,2024-07-30,智能门锁,Review
111,三星 智能摄像头 Mini,易动力信息有限公司物联网,2.9,这款产品有严重问题，稳定性差，已经申请退款。,2024-07-29,智能摄像头,Review
153,华为 智能电视 Lite,和泰信息有限公司信息技术,2.0,连接稳定性问题很严重，完全不值这个价格。,2024-07-28,智能电视,Review
231,小米 智能插座 Max,鸿睿思博传媒有限公司智能科技,3.5,收到货后，这款智能插座性价比一般。在工作时时使用体验还不错。不过缺点是稳定性差。不太推荐购买。,2024-07-27,智能插座,Review
440,松下 智能开关 Lite,银嘉网络有限公司云计算,2.2,使用一周后出现故障，兼容性差，售后服务也不好。,2024-07-27,智能开关,Review
1041,美的 智能门锁 Mini,富罳科技有限公司生物科技,2.6,不推荐这款智能门锁，稳定性差，很失望。,2024-07-26,智能门锁,Review
414,海尔智慧家庭 智能空气净化器 Basic,易动力科技有限公司人工智能,1.5,使用一周后出现故障，智能化程度低，售后服务也不好。,2024-07-25,智能空气净化器,Review
641,小米 智能插座 Max,迪摩科技有限公司电子商务,3.8,在工作时使用还不错，但在其他情况下表现一般。,2024-07-24,智能插座,Review
746,苹果 智能空气净化器 Basic,晖来计算机传媒有限公司云计算,4.0,坦白讲，这款苹果 智能空气净化器 Basic品质很好。和描述的有些差距。如果非要说缺点的话，可能就是续航时间短。整体体验不错。,2024-07-23,智能空气净化器,Review
