ReviewID,ProductID,CustomerID,Rating,ReviewDate,text,token_count,CategoryName,ProductName,CompanyName
4,61,IK721,1.9,2024-11-07,"客户ID: IK721
客户公司: 诺依曼软件传媒有限公司物联网
客户所在地: 华市, 中国
产品信息: LG 智能洗衣机 Max (类别: 智能洗衣机)
生产商: LG智能家电
产品价格: 759.0
评分: 1.9星
评价日期: 2024年11月07日
评价内容: ""体验下来，这款智能洗衣机不值这个价格。电池寿命简直无法忍受。已经申请退款了。""",138,智能洗衣机,LG 智能洗衣机 Max,诺依曼软件传媒有限公司物联网
201,62,TE207,3.4,2024-11-07,"客户ID: TE207
客户公司: 新宇龙信息传媒有限公司人工智能
客户所在地: 张家港市, 中国
产品信息: 华为 智能洗衣机 Ultra (类别: 智能洗衣机)
生产商: 华为智能生活
产品价格: 8401.38
评分: 3.4星
评价日期: 2024年11月07日
评价内容: ""老实讲，这款智能洗衣机一般般。优点是智能化程度高。最重要的是缺点是耗电量大。整体体验不错。""",150,智能洗衣机,华为 智能洗衣机 Ultra,新宇龙信息传媒有限公司人工智能
381,93,AD089,1.7,2024-11-07,"客户ID: AD089
客户公司: 创亿网络有限公司移动应用开发
客户所在地: 楠市, 中国
产品信息: 索尼 智能加湿器 Pro (类别: 智能加湿器)
生产商: 索尼智能科技
产品价格: 5644.5
评分: 1.7星
评价日期: 2024年11月07日
评价内容: ""对这款智能加湿器非常不满意，画质模糊，浪费钱。""",125,智能加湿器,索尼 智能加湿器 Pro,创亿网络有限公司移动应用开发
629,15,PJ659,3.1,2024-11-07,"客户ID: PJ659
客户公司: 超艺网络有限公司人工智能
客户所在地: 武汉市, 中国
产品信息: 谷歌 智能音箱 Elite (类别: 智能音箱)
生产商: 谷歌智能设备
产品价格: 6218.93
评分: 3.1星
评价日期: 2024年11月07日
评价内容: ""总体来说还行，功能齐全，就是功能单一。""",118,智能音箱,谷歌 智能音箱 Elite,超艺网络有限公司人工智能
508,47,BP732,4.1,2024-11-06,"客户ID: BP732
客户公司: 南康网络有限公司互联网服务
客户所在地: 敏市, 中国
产品信息: 苹果 智能灯具 Basic (类别: 智能灯具)
生产商: 苹果智能家庭
产品价格: 2411.14
评分: 4.1星
评价日期: 2024年11月06日
评价内容: ""在多次对比之后选择了这款，这款苹果 智能灯具 Basic性价比很高。遗憾的是一键控制是我最喜欢的部分。如果非要说缺点的话，说明书不够详细。期待下一代产品能有所改进。""",175,智能灯具,苹果 智能灯具 Basic,南康网络有限公司互联网服务
717,62,LB704,2.6,2024-11-06,"客户ID: LB704
客户公司: 群英信息有限公司金融科技
客户所在地: 昆明县, 中国
产品信息: 华为 智能洗衣机 Ultra (类别: 智能洗衣机)
生产商: 华为智能生活
产品价格: 8401.38
评分: 2.6星
评价日期: 2024年11月06日
评价内容: ""经过一段时间使用，这款华为 智能洗衣机 Ultra不推荐购买。连接稳定性简直无法忍受。唯一值得称赞的可能就是送货速度快。已经申请退款了。""",163,智能洗衣机,华为 智能洗衣机 Ultra,群英信息有限公司金融科技
475,73,ME428,1.5,2024-11-05,"客户ID: ME428
客户公司: 创汇网络有限公司虚拟现实
客户所在地: 秀英市, 中国
产品信息: 飞利浦 智能扫地机器人 Ultra (类别: 智能扫地机器人)
生产商: 飞利浦智能照明
产品价格: 259.27
评分: 1.5星
评价日期: 2024年11月05日
评价内容: ""不推荐这款智能扫地机器人，音质一般，很失望。""",129,智能扫地机器人,飞利浦 智能扫地机器人 Ultra,创汇网络有限公司虚拟现实
480,59,TO444,4.8,2024-11-05,"客户ID: TO444
客户公司: MBP软件网络有限公司移动应用开发
客户所在地: 辛集市, 中国
产品信息: 西门子 智能摄像头 Max (类别: 智能摄像头)
生产商: 西门子智能家居
产品价格: 5402.93
评分: 4.8星
评价日期: 2024年11月05日
评价内容: ""这款智能摄像头的自动调节功能很实用，节能环保。""",129,智能摄像头,西门子 智能摄像头 Max,MBP软件网络有限公司移动应用开发
416,29,EB652,2.3,2024-11-04,"客户ID: EB652
客户公司: 凌云信息有限公司虚拟现实
客户所在地: 秀珍县, 中国
产品信息: 博世 智能空气净化器 Lite (类别: 智能空气净化器)
生产商: 博世智能系统
产品价格: 6067.97
评分: 2.3星
评价日期: 2024年11月04日
评价内容: ""在多次对比之后选择了这款，这款博世 智能空气净化器 Lite有严重问题。主要问题在于耗电量大。希望厂家能重视这些问题。""",159,智能空气净化器,博世 智能空气净化器 Lite,凌云信息有限公司虚拟现实
184,3,TO444,3.3,2024-11-03,"客户ID: TO444
客户公司: MBP软件网络有限公司移动应用开发
客户所在地: 辛集市, 中国
产品信息: 华为 智能电视 Basic (类别: 智能电视)
生产商: 华为智能生活
产品价格: 8554.76
评分: 3.3星
评价日期: 2024年11月03日
评价内容: ""总体来说还行，稳定性好，就是稳定性差。""",121,智能电视,华为 智能电视 Basic,MBP软件网络有限公司移动应用开发
1008,98,IP471,3.9,2024-11-03,"客户ID: IP471
客户公司: 银嘉信息有限公司移动应用开发
客户所在地: 荆门市, 中国
产品信息: 格力 智能电视 Pro (类别: 智能电视)
生产商: 格力智能电器
产品价格: 2676.49
评分: 3.9星
评价日期: 2024年11月03日
评价内容: ""这款智能电视一般，兼容性强，但是电池寿命有点问题。""",126,智能电视,格力 智能电视 Pro,银嘉信息有限公司移动应用开发
1160,5,VX147,4.3,2024-11-03,"客户ID: VX147
客户公司: 东方峻景传媒有限公司金融科技
客户所在地: 海门县, 中国
产品信息: 美的 智能电饭煲 Pro (类别: 智能电饭煲)
生产商: 美的智能科技
产品价格: 5002.04
评分: 4.3星
评价日期: 2024年11月03日
评价内容: ""这是我用过的最好的智能电饭煲之一，做工精细，性价比很高。""",131,智能电饭煲,美的 智能电饭煲 Pro,东方峻景传媒有限公司金融科技
1,53,CC657,4.4,2024-11-02,"客户ID: CC657
客户公司: 昊嘉信息有限公司信息技术
客户所在地: 军县, 中国
产品信息: 华为 智能电视 Lite (类别: 智能电视)
生产商: 华为智能生活
产品价格: 2968.02
评分: 4.4星
评价日期: 2024年11月02日
评价内容: ""这款智能电视的自动调节功能很实用，性价比高。""",120,智能电视,华为 智能电视 Lite,昊嘉信息有限公司信息技术
478,99,TW751,4.6,2024-11-02,"客户ID: TW751
客户公司: 图龙信息网络有限公司云计算
客户所在地: 宁德市, 中国
产品信息: 三星 智能音箱 Basic (类别: 智能音箱)
生产商: 三星智能家电
产品价格: 1681.15
评分: 4.6星
评价日期: 2024年11月02日
评价内容: ""这是我用过的最好的智能音箱之一，外观漂亮，性价比很高。""",127,智能音箱,三星 智能音箱 Basic,图龙信息网络有限公司云计算
986,30,WB890,2.6,2024-11-01,"客户ID: WB890
客户公司: 鑫博腾飞网络有限公司金融科技
客户所在地: 马鞍山市, 中国
产品信息: 小米 智能开关 Ultra (类别: 智能开关)
生产商: 小米智能家居
产品价格: 747.93
评分: 2.6星
评价日期: 2024年11月01日
评价内容: ""收到货后，这款智能开关很失望。使用不到一周就出现了失灵。希望厂家能重视这些问题。""",142,智能开关,小米 智能开关 Ultra,鑫博腾飞网络有限公司金融科技
127,12,MZ379,4.5,2024-10-31,"客户ID: MZ379
客户公司: 联软传媒有限公司区块链技术
客户所在地: 慧县, 中国
产品信息: 格力 智能空气净化器 Standard (类别: 智能空气净化器)
生产商: 格力智能电器
产品价格: 9181.39
评分: 4.5星
评价日期: 2024年10月31日
评价内容: ""这款产品的一键控制特别好用，在户外活动时特别方便。""",130,智能空气净化器,格力 智能空气净化器 Standard,联软传媒有限公司区块链技术
980,100,DV182,3.0,2024-10-31,"客户ID: DV182
客户公司: 艾提科信传媒有限公司网络安全
客户所在地: 桂荣市, 中国
产品信息: LG 智能插座 Max (类别: 智能插座)
生产商: LG智能家电
产品价格: 8566.89
评分: 3.0星
评价日期: 2024年10月31日
评价内容: ""这款智能插座一般，画质清晰，但是信号强度有点问题。""",124,智能插座,LG 智能插座 Max,艾提科信传媒有限公司网络安全
1183,88,WB890,2.6,2024-10-31,"客户ID: WB890
客户公司: 鑫博腾飞网络有限公司金融科技
客户所在地: 马鞍山市, 中国
产品信息: 格力 智能体重秤 Ultra (类别: 智能体重秤)
生产商: 格力智能电器
产品价格: 4528.2
评分: 2.6星
评价日期: 2024年10月31日
评价内容: ""电池寿命问题很严重，完全不值这个价格。""",123,智能体重秤,格力 智能体重秤 Ultra,鑫博腾飞网络有限公司金融科技
1187,25,ZV584,1.3,2024-10-29,"客户ID: ZV584
客户公司: 维旺明科技有限公司大数据分析
客户所在地: 杭州市, 中国
产品信息: 三星 智能窗帘 Basic (类别: 智能窗帘)
生产商: 三星智能家电
产品价格: 9678.27
评分: 1.3星
评价日期: 2024年10月29日
评价内容: ""电池寿命问题很严重，完全不值这个价格。""",120,智能窗帘,三星 智能窗帘 Basic,维旺明科技有限公司大数据分析
347,2,TE207,3.8,2024-10-29,"客户ID: TE207
客户公司: 新宇龙信息传媒有限公司人工智能
客户所在地: 张家港市, 中国
产品信息: 美的 智能插座 Standard (类别: 智能插座)
生产商: 美的智能科技
产品价格: 9962.25
评分: 3.8星
评价日期: 2024年10月29日
评价内容: ""不得不说，这款智能插座也没有特别失望。在早晨起床时使用体验还不错。此外使用久了会发现一些小问题。便宜没好货，这句话在这里很适用。""",167,智能插座,美的 智能插座 Standard,新宇龙信息传媒有限公司人工智能
954,98,US056,3.9,2024-10-29,"客户ID: US056
客户公司: 国讯网络有限公司移动应用开发
客户所在地: 文市, 中国
产品信息: 格力 智能电视 Pro (类别: 智能电视)
生产商: 格力智能电器
产品价格: 2676.49
评分: 3.9星
评价日期: 2024年10月29日
评价内容: ""智能电视的质量还可以，稳定性好，不过价格偏高。""",123,智能电视,格力 智能电视 Pro,国讯网络有限公司移动应用开发
600,32,BN418,4.7,2024-10-28,"客户ID: BN418
客户公司: 易动力网络有限公司移动应用开发
客户所在地: 重庆市, 中国
产品信息: 亚马逊 智能马桶 Elite (类别: 智能马桶)
生产商: 亚马逊智能科技
产品价格: 1801.88
评分: 4.7星
评价日期: 2024年10月28日
评价内容: ""购买后，这款亚马逊 智能马桶 Elite性价比很高。而且多用户管理是我最喜欢的部分。如果非要说缺点的话，连接稳定性还有提升空间。价格虽高，但物有所值。""",173,智能马桶,亚马逊 智能马桶 Elite,易动力网络有限公司移动应用开发
826,68,II746,2.0,2024-10-28,"客户ID: II746
客户公司: 恩悌传媒有限公司虚拟现实
客户所在地: 南昌县, 中国
产品信息: 博世 智能插座 Basic (类别: 智能插座)
生产商: 博世智能系统
产品价格: 3665.95
评分: 2.0星
评价日期: 2024年10月28日
评价内容: ""这款产品有严重问题，音质一般，已经申请退款。""",121,智能插座,博世 智能插座 Basic,恩悌传媒有限公司虚拟现实
91,44,QL573,2.7,2024-10-27,"客户ID: QL573
客户公司: 维涛科技有限公司网络安全
客户所在地: 永安市, 中国
产品信息: 小米 智能空调 Elite (类别: 智能空调)
生产商: 小米智能家居
产品价格: 7690.31
评分: 2.7星
评价日期: 2024年10月27日
评价内容: ""对这款智能空调非常不满意，功能单一，浪费钱。""",121,智能空调,小米 智能空调 Elite,维涛科技有限公司网络安全
108,99,AY876,1.2,2024-10-26,"客户ID: AY876
客户公司: 精芯传媒有限公司物联网
客户所在地: 武汉市, 中国
产品信息: 三星 智能音箱 Basic (类别: 智能音箱)
生产商: 三星智能家电
产品价格: 1681.15
评分: 1.2星
评价日期: 2024年10月26日
评价内容: ""这款产品有严重问题，售后服务差，已经申请退款。""",121,智能音箱,三星 智能音箱 Basic,精芯传媒有限公司物联网
760,27,FA862,1.8,2024-10-26,"客户ID: FA862
客户公司: 方正科技网络有限公司云计算
客户所在地: 潮州县, 中国
产品信息: 小米 智能加湿器 Plus (类别: 智能加湿器)
生产商: 小米智能家居
产品价格: 8210.59
评分: 1.8星
评价日期: 2024年10月26日
评价内容: ""噪音控制问题很严重，完全不值这个价格。""",121,智能加湿器,小米 智能加湿器 Plus,方正科技网络有限公司云计算
1089,3,ZF801,4.3,2024-10-26,"客户ID: ZF801
客户公司: 易动力科技有限公司科技公司
客户所在地: 沈阳县, 中国
产品信息: 华为 智能电视 Basic (类别: 智能电视)
生产商: 华为智能生活
产品价格: 8554.76
评分: 4.3星
评价日期: 2024年10月26日
评价内容: ""在多次对比之后选择了这款，这款华为 智能电视 Basic做工精细。然而在早晨起床时表现尤为出色。如果非要说缺点的话，可能就是耗电量大。值得购买。""",166,智能电视,华为 智能电视 Basic,易动力科技有限公司科技公司
213,19,GR625,1.7,2024-10-24,"客户ID: GR625
客户公司: 明腾传媒有限公司互联网服务
客户所在地: 邯郸市, 中国
产品信息: 海尔智慧家庭 智能开关 Plus (类别: 智能开关)
生产商: 海尔智慧家庭
产品价格: 7438.8
评分: 1.7星
评价日期: 2024年10月24日
评价内容: ""从我的使用体验来看，这款智能开关不推荐购买。主要问题在于安装困难。唯一值得称赞的可能就是送货速度快。""",154,智能开关,海尔智慧家庭 智能开关 Plus,明腾传媒有限公司互联网服务
412,15,DV182,3.1,2024-10-24,"客户ID: DV182
客户公司: 艾提科信传媒有限公司网络安全
客户所在地: 桂荣市, 中国
产品信息: 谷歌 智能音箱 Elite (类别: 智能音箱)
生产商: 谷歌智能设备
产品价格: 6218.93
评分: 3.1星
评价日期: 2024年10月24日
评价内容: ""总体来说还行，外观漂亮，就是兼容性差。""",120,智能音箱,谷歌 智能音箱 Elite,艾提科信传媒有限公司网络安全
688,9,YR398,1.5,2024-10-24,"客户ID: YR398
客户公司: 浦华众城信息有限公司虚拟现实
客户所在地: 大冶市, 中国
产品信息: 亚马逊 智能插座 Pro (类别: 智能插座)
生产商: 亚马逊智能科技
产品价格: 6880.25
评分: 1.5星
评价日期: 2024年10月24日
评价内容: ""老实讲，这款亚马逊 智能插座 Pro不推荐购买。电池寿命简直无法忍受。唯一值得称赞的可能就是价格便宜。不推荐任何人购买。""",159,智能插座,亚马逊 智能插座 Pro,浦华众城信息有限公司虚拟现实
310,99,NQ176,4.6,2024-10-23,"客户ID: NQ176
客户公司: 图龙信息传媒有限公司数字科技
客户所在地: 南昌市, 中国
产品信息: 三星 智能音箱 Basic (类别: 智能音箱)
生产商: 三星智能家电
产品价格: 1681.15
评分: 4.6星
评价日期: 2024年10月23日
评价内容: ""这款智能音箱质量很好，画质清晰。总体来说很满意。""",125,智能音箱,三星 智能音箱 Basic,图龙信息传媒有限公司数字科技
538,20,WY218,4.8,2024-10-23,"客户ID: WY218
客户公司: 飞海科技传媒有限公司信息技术
客户所在地: 济南市, 中国
产品信息: 谷歌 智能净水器 Basic (类别: 智能净水器)
生产商: 谷歌智能设备
产品价格: 2404.37
评分: 4.8星
评价日期: 2024年10月23日
评价内容: ""智能净水器的设计很人性化，画质清晰，值得推荐。""",126,智能净水器,谷歌 智能净水器 Basic,飞海科技传媒有限公司信息技术
647,78,TO444,4.1,2024-10-23,"客户ID: TO444
客户公司: MBP软件网络有限公司移动应用开发
客户所在地: 辛集市, 中国
产品信息: 三星 智能音箱 Elite (类别: 智能音箱)
生产商: 三星智能家电
产品价格: 5080.6
评分: 4.1星
评价日期: 2024年10月23日
评价内容: ""使用了一个月，外观漂亮，没有发现任何问题。""",123,智能音箱,三星 智能音箱 Elite,MBP软件网络有限公司移动应用开发
656,97,NQ176,3.9,2024-10-21,"客户ID: NQ176
客户公司: 图龙信息传媒有限公司数字科技
客户所在地: 南昌市, 中国
产品信息: 格力 智能净水器 Ultra (类别: 智能净水器)
生产商: 格力智能电器
产品价格: 9164.46
评分: 3.9星
评价日期: 2024年10月21日
评价内容: ""在看电影时使用还不错，但在其他情况下表现一般。""",126,智能净水器,格力 智能净水器 Ultra,图龙信息传媒有限公司数字科技
918,58,DX151,1.0,2024-10-21,"客户ID: DX151
客户公司: 易动力信息有限公司物联网
客户所在地: 佛山县, 中国
产品信息: 松下 智能扫地机器人 Plus (类别: 智能扫地机器人)
生产商: 松下智能电器
产品价格: 998.22
评分: 1.0星
评价日期: 2024年10月21日
评价内容: ""电池寿命问题很严重，完全不值这个价格。""",124,智能扫地机器人,松下 智能扫地机器人 Plus,易动力信息有限公司物联网
1170,59,ZH741,2.9,2024-10-21,"客户ID: ZH741
客户公司: 巨奥科技有限公司信息技术
客户所在地: 峰县, 中国
产品信息: 西门子 智能摄像头 Max (类别: 智能摄像头)
生产商: 西门子智能家居
产品价格: 5402.93
评分: 2.9星
评价日期: 2024年10月21日
评价内容: ""不推荐这款智能摄像头，兼容性差，很失望。""",122,智能摄像头,西门子 智能摄像头 Max,巨奥科技有限公司信息技术
40,22,AD089,1.4,2024-10-20,"客户ID: AD089
客户公司: 创亿网络有限公司移动应用开发
客户所在地: 楠市, 中国
产品信息: 美的 智能电视 Basic (类别: 智能电视)
生产商: 美的智能科技
产品价格: 7621.5
评分: 1.4星
评价日期: 2024年10月20日
评价内容: ""对这款智能电视非常不满意，功能单一，浪费钱。""",122,智能电视,美的 智能电视 Basic,创亿网络有限公司移动应用开发
745,85,MG296,4.6,2024-10-20,"客户ID: MG296
客户公司: 浦华众城网络有限公司信息技术
客户所在地: 浩市, 中国
产品信息: 博世 智能马桶 Basic (类别: 智能马桶)
生产商: 博世智能系统
产品价格: 1564.93
评分: 4.6星
评价日期: 2024年10月20日
评价内容: ""对比了市面上几款同类产品后，这款智能马桶真的很不错。另外智能学习功能特别实用。如果非要说缺点的话，可能就是使用说明不清。整体体验不错。""",167,智能马桶,博世 智能马桶 Basic,浦华众城网络有限公司信息技术
835,30,PE529,4.1,2024-10-16,"客户ID: PE529
客户公司: 易动力网络有限公司信息技术
客户所在地: 英县, 中国
产品信息: 小米 智能开关 Ultra (类别: 智能开关)
生产商: 小米智能家居
产品价格: 747.93
评分: 4.1星
评价日期: 2024年10月16日
评价内容: ""作为一个经常使用此类产品的人，这款智能开关性价比很高。值得一提的是智能联动设计很贴心。如果非要说缺点的话，说明书不够详细。不太推荐购买。""",167,智能开关,小米 智能开关 Ultra,易动力网络有限公司信息技术
449,52,BI759,2.7,2024-10-15,"客户ID: BI759
客户公司: 时空盒数字信息有限公司虚拟现实
客户所在地: 荣市, 中国
产品信息: 小米 智能插座 Max (类别: 智能插座)
生产商: 小米智能家居
产品价格: 5793.04
评分: 2.7星
评价日期: 2024年10月15日
评价内容: ""使用一周后出现故障，售后服务差，售后服务也不好。""",125,智能插座,小米 智能插座 Max,时空盒数字信息有限公司虚拟现实
1140,5,GL926,3.7,2024-10-15,"客户ID: GL926
客户公司: 时空盒数字传媒有限公司大数据分析
客户所在地: 巢湖市, 中国
产品信息: 美的 智能电饭煲 Pro (类别: 智能电饭煲)
生产商: 美的智能科技
产品价格: 5002.04
评分: 3.7星
评价日期: 2024年10月15日
评价内容: ""智能电饭煲的质量还可以，做工精细，不过安装困难。""",129,智能电饭煲,美的 智能电饭煲 Pro,时空盒数字传媒有限公司大数据分析
188,67,RY548,1.3,2024-10-14,"客户ID: RY548
客户公司: 易动力信息有限公司网络安全
客户所在地: 斌县, 中国
产品信息: 松下 智能电饭煲 Pro (类别: 智能电饭煲)
生产商: 松下智能电器
产品价格: 1510.53
评分: 1.3星
评价日期: 2024年10月14日
评价内容: ""在多次对比之后选择了这款，这款智能电饭煲有严重问题。噪音控制简直无法忍受。希望厂家能重视这些问题。""",150,智能电饭煲,松下 智能电饭煲 Pro,易动力信息有限公司网络安全
638,72,PV664,3.8,2024-10-14,"客户ID: PV664
客户公司: 毕博诚信息有限公司信息技术
客户所在地: 柳州县, 中国
产品信息: 西门子 智能洗衣机 Pro (类别: 智能洗衣机)
生产商: 西门子智能家居
产品价格: 6209.73
评分: 3.8星
评价日期: 2024年10月14日
评价内容: ""这款智能洗衣机一般，稳定性好，但是噪音控制有点问题。""",130,智能洗衣机,西门子 智能洗衣机 Pro,毕博诚信息有限公司信息技术
988,87,EK253,1.8,2024-10-14,"客户ID: EK253
客户公司: 兰金电子科技有限公司区块链技术
客户所在地: 南昌市, 中国
产品信息: 美的 智能马桶 Mini (类别: 智能马桶)
生产商: 美的智能科技
产品价格: 3349.58
评分: 1.8星
评价日期: 2024年10月14日
评价内容: ""这款产品有严重问题，做工一般，已经申请退款。""",124,智能马桶,美的 智能马桶 Mini,兰金电子科技有限公司区块链技术
1079,101,VH856,4.1,2024-10-14,"客户ID: VH856
客户公司: 鑫博腾飞科技有限公司电子商务
客户所在地: 英县, 中国
产品信息: 三星 智能摄像头 Mini (类别: 智能摄像头)
生产商: 三星智能家电
产品价格: 1662.36
评分: 4.1星
评价日期: 2024年10月14日
评价内容: ""这款产品的自动升级特别好用，在日常使用时特别方便。""",127,智能摄像头,三星 智能摄像头 Mini,鑫博腾飞科技有限公司电子商务
132,8,FB488,1.9,2024-10-13,"客户ID: FB488
客户公司: 方正科技科技有限公司互联网服务
客户所在地: 宁德市, 中国
产品信息: 松下 智能开关 Lite (类别: 智能开关)
生产商: 松下智能电器
产品价格: 9053.56
评分: 1.9星
评价日期: 2024年10月13日
评价内容: ""对这款智能开关非常不满意，画质模糊，浪费钱。""",124,智能开关,松下 智能开关 Lite,方正科技科技有限公司互联网服务
319,80,EB652,4.2,2024-10-12,"客户ID: EB652
客户公司: 凌云信息有限公司虚拟现实
客户所在地: 秀珍县, 中国
产品信息: LG 智能音箱 Lite (类别: 智能音箱)
生产商: LG智能家电
产品价格: 6885.61
评分: 4.2星
评价日期: 2024年10月12日
评价内容: ""非常满意这次购买，节能环保，送货也很快。""",117,智能音箱,LG 智能音箱 Lite,凌云信息有限公司虚拟现实
715,90,BF338,4.1,2024-10-12,"客户ID: BF338
客户公司: 天开网络有限公司金融科技
客户所在地: 南宁市, 中国
产品信息: 三星 智能窗帘 Standard (类别: 智能窗帘)
生产商: 三星智能家电
产品价格: 2559.17
评分: 4.1星
评价日期: 2024年10月12日
评价内容: ""在看电影时时使用效果很好，特别是快速启动功能。""",122,智能窗帘,三星 智能窗帘 Standard,天开网络有限公司金融科技
861,34,GJ116,2.8,2024-10-11,"客户ID: GJ116
客户公司: 良诺信息有限公司生物科技
客户所在地: 红市, 中国
产品信息: 松下 智能开关 Advanced (类别: 智能开关)
生产商: 松下智能电器
产品价格: 7248.19
评分: 2.8星
评价日期: 2024年10月11日
评价内容: ""个人认为，这款松下 智能开关 Advanced存在明显缺陷。信号强度简直无法忍受。以后不会再考虑这个品牌的产品。""",145,智能开关,松下 智能开关 Advanced,良诺信息有限公司生物科技
864,92,DV182,4.3,2024-10-11,"客户ID: DV182
客户公司: 艾提科信传媒有限公司网络安全
客户所在地: 桂荣市, 中国
产品信息: 西门子 智能摄像头 Plus (类别: 智能摄像头)
生产商: 西门子智能家居
产品价格: 9026.06
评分: 4.3星
评价日期: 2024年10月11日
评价内容: ""非常满意这次购买，做工精细，送货也很快。""",125,智能摄像头,西门子 智能摄像头 Plus,艾提科信传媒有限公司网络安全
769,53,MZ379,4.0,2024-10-10,"客户ID: MZ379
客户公司: 联软传媒有限公司区块链技术
客户所在地: 慧县, 中国
产品信息: 华为 智能电视 Lite (类别: 智能电视)
生产商: 华为智能生活
产品价格: 2968.02
评分: 4.0星
评价日期: 2024年10月10日
评价内容: ""在工作时时使用效果很好，特别是省电模式功能。""",121,智能电视,华为 智能电视 Lite,联软传媒有限公司区块链技术
925,19,JT617,3.3,2024-10-10,"客户ID: JT617
客户公司: 时空盒数字信息有限公司智能科技
客户所在地: 郑州县, 中国
产品信息: 海尔智慧家庭 智能开关 Plus (类别: 智能开关)
生产商: 海尔智慧家庭
产品价格: 7438.8
评分: 3.3星
评价日期: 2024年10月10日
评价内容: ""总体来说还行，安装方便，就是使用说明不清。""",127,智能开关,海尔智慧家庭 智能开关 Plus,时空盒数字信息有限公司智能科技
473,43,TB616,3.3,2024-10-09,"客户ID: TB616
客户公司: 晖来计算机网络有限公司虚拟现实
客户所在地: 梅县, 中国
产品信息: 华为 智能电视 Max (类别: 智能电视)
生产商: 华为智能生活
产品价格: 4139.84
评分: 3.3星
评价日期: 2024年10月09日
评价内容: ""智能电视的质量还可以，节能环保，不过续航时间短。""",125,智能电视,华为 智能电视 Max,晖来计算机网络有限公司虚拟现实
1005,18,KM929,1.4,2024-10-09,"客户ID: KM929
客户公司: 迪摩科技有限公司电子商务
客户所在地: 福州县, 中国
产品信息: 美的 智能门锁 Mini (类别: 智能门锁)
生产商: 美的智能科技
产品价格: 5323.58
评分: 1.4星
评价日期: 2024年10月09日
评价内容: ""这款产品有严重问题，售后服务差，已经申请退款。""",122,智能门锁,美的 智能门锁 Mini,迪摩科技有限公司电子商务
249,47,WY218,4.4,2024-10-08,"客户ID: WY218
客户公司: 飞海科技传媒有限公司信息技术
客户所在地: 济南市, 中国
产品信息: 苹果 智能灯具 Basic (类别: 智能灯具)
生产商: 苹果智能家庭
产品价格: 2411.14
评分: 4.4星
评价日期: 2024年10月08日
评价内容: ""在看电影时时使用效果很好，特别是静音设计功能。""",124,智能灯具,苹果 智能灯具 Basic,飞海科技传媒有限公司信息技术
571,82,VH856,2.5,2024-10-08,"客户ID: VH856
客户公司: 鑫博腾飞科技有限公司电子商务
客户所在地: 英县, 中国
产品信息: LG 智能开关 Lite (类别: 智能开关)
生产商: LG智能家电
产品价格: 7112.72
评分: 2.5星
评价日期: 2024年10月08日
评价内容: ""不推荐这款智能开关，价格偏高，很失望。""",117,智能开关,LG 智能开关 Lite,鑫博腾飞科技有限公司电子商务
947,91,AU710,3.2,2024-10-07,"客户ID: AU710
客户公司: 巨奥传媒有限公司信息技术
客户所在地: 辛集市, 中国
产品信息: 亚马逊 智能音箱 Basic (类别: 智能音箱)
生产商: 亚马逊智能科技
产品价格: 3165.04
评分: 3.2星
评价日期: 2024年10月07日
评价内容: ""这款产品优缺点都有，安装方便，但操作复杂。""",122,智能音箱,亚马逊 智能音箱 Basic,巨奥传媒有限公司信息技术
973,76,EB652,2.6,2024-10-07,"客户ID: EB652
客户公司: 凌云信息有限公司虚拟现实
客户所在地: 秀珍县, 中国
产品信息: 松下 智能窗帘 Advanced (类别: 智能窗帘)
生产商: 松下智能电器
产品价格: 7412.19
评分: 2.6星
评价日期: 2024年10月07日
评价内容: ""不推荐这款智能窗帘，音质一般，很失望。""",118,智能窗帘,松下 智能窗帘 Advanced,凌云信息有限公司虚拟现实
1270,48,QL573,4.4,2024-10-07,"客户ID: QL573
客户公司: 维涛科技有限公司网络安全
客户所在地: 永安市, 中国
产品信息: 苹果 智能门锁 Pro (类别: 智能门锁)
生产商: 苹果智能家庭
产品价格: 815.71
评分: 4.4星
评价日期: 2024年10月07日
评价内容: ""这款产品的智能场景特别好用，在夜间使用时特别方便。""",124,智能门锁,苹果 智能门锁 Pro,维涛科技有限公司网络安全
83,43,AK874,2.7,2024-10-06,"客户ID: AK874
客户公司: 昊嘉信息有限公司区块链技术
客户所在地: 雷市, 中国
产品信息: 华为 智能电视 Max (类别: 智能电视)
生产商: 华为智能生活
产品价格: 4139.84
评分: 2.7星
评价日期: 2024年10月06日
评价内容: ""用了一段时间，这款华为 智能电视 Max完全不符合预期。噪音控制简直无法忍受。这钱花得太冤枉了。""",143,智能电视,华为 智能电视 Max,昊嘉信息有限公司区块链技术
816,1,UY980,4.1,2024-10-06,"客户ID: UY980
客户公司: 兰金电子传媒有限公司生物科技
客户所在地: 桂香县, 中国
产品信息: 亚马逊 智能电饭煲 Advanced (类别: 智能电饭煲)
生产商: 亚马逊智能科技
产品价格: 7608.63
评分: 4.1星
评价日期: 2024年10月06日
评价内容: ""收到货后，这款智能电饭煲很好用。同时特别适合夜间使用。如果非要说缺点的话，可能就是兼容性差。有点贵了，但质量确实好。""",163,智能电饭煲,亚马逊 智能电饭煲 Advanced,兰金电子传媒有限公司生物科技
