ReviewID,ProductID,ProductName,CustomerID,CustomerName,Rating,ReviewText,ReviewDate,CategoryName
1171,26,亚马逊 智能扫地机器人 Mini,ZU351,银嘉科技有限公司科技公司,1.4,不推荐这款智能扫地机器人，续航时间短，很失望。,2024-11-26,智能扫地机器人
65,88,格力 智能体重秤 Ultra,VC531,九方传媒有限公司生物科技,2.0,作为第一次购买这类产品的新手，这款智能体重秤使用体验很差。连接稳定性简直无法忍受。,2024-11-25,智能体重秤
516,5,美的 智能电饭煲 Pro,WY218,飞海科技传媒有限公司信息技术,4.3,在早晨起床时使用效果很好，特别是省电模式功能。,2024-11-25,智能电饭煲
679,19,海尔智慧家庭 智能开关 Plus,YR398,浦华众城信息有限公司虚拟现实,2.1,这款产品有严重问题，安装困难，已经申请退款。,2024-11-25,智能开关
899,78,三星 智能音箱 Elite,EI532,七喜传媒有限公司人工智能,5.0,在做饭时时使用效果很好，特别是快速启动功能。,2024-11-25,智能音箱
246,99,三星 智能音箱 Basic,CA470,南康传媒有限公司生物科技,4.5,在做饭时时使用效果很好，特别是高清画质功能。,2024-11-24,智能音箱
1281,95,格力 智能音箱 Advanced,LU518,易动力传媒有限公司生物科技,3.1,在多次对比之后选择了这款，这款智能音箱优缺点都有。在看电影时时使用体验还不错。然而信号强度有点问题。推荐给有需要的朋友。,2024-11-24,智能音箱
832,100,LG 智能插座 Max,OA831,华泰通安科技有限公司网络安全,2.6,电池寿命问题很严重，完全不值这个价格。,2024-11-23,智能插座
1035,54,博世 智能开关 Max,PC764,恒聪百汇传媒有限公司虚拟现实,3.7,我觉得，这款智能开关没有特别惊喜。优点是节能环保。不过散热问题有点问题。希望厂家能改进这些问题。,2024-11-23,智能开关
123,68,博世 智能插座 Basic,TB616,晖来计算机网络有限公司虚拟现实,4.0,老实讲，这款博世 智能插座 Basic性价比很高。可惜的是多用户管理是我最喜欢的部分。在同类产品中算是中等水平。如果非要说缺点的话，可能就是功能单一。有点贵了，但质量确实好。,2024-11-22,智能插座
1294,23,美的 智能净水器 Plus,CZ861,合联电子科技有限公司信息技术,2.4,使用一周后出现故障，安装困难，售后服务也不好。,2024-11-20,智能净水器
243,18,美的 智能门锁 Mini,EM821,泰麒麟信息有限公司人工智能,4.3,这是我用过的最好的智能门锁之一，兼容性强，性价比很高。,2024-11-19,智能门锁
505,66,松下 智能马桶 Elite,WB209,维涛传媒有限公司云计算,2.6,使用一周后出现故障，音质一般，售后服务也不好。,2024-11-19,智能马桶
602,97,格力 智能净水器 Ultra,CC657,昊嘉信息有限公司信息技术,2.3,对比了市面上几款同类产品后，这款智能净水器不值这个价格。信号强度简直无法忍受。希望厂家能重视这些问题。,2024-11-19,智能净水器
754,11,小米 智能门锁 Mini,FB488,方正科技科技有限公司互联网服务,2.6,不得不说，这款小米 智能门锁 Mini性价比极低。在做饭时时完全不能正常工作。不推荐任何人购买。,2024-11-19,智能门锁
239,31,三星 智能加湿器 Mini,WB890,鑫博腾飞网络有限公司金融科技,4.2,这款智能加湿器质量很好，画质清晰。总体来说很满意。,2024-11-18,智能加湿器
1051,34,松下 智能开关 Advanced,WY218,飞海科技传媒有限公司信息技术,1.8,电池寿命问题很严重，完全不值这个价格。,2024-11-17,智能开关
128,88,格力 智能体重秤 Ultra,XN875,天开传媒有限公司网络安全,1.2,不推荐这款智能体重秤，做工一般，很失望。,2024-11-15,智能体重秤
593,13,三星 智能电饭煲 Max,FJ947,浙大万朋信息有限公司生物科技,1.3,经过一段时间使用，这款三星 智能电饭煲 Max使用体验很差。电池寿命简直无法忍受。这钱花得太冤枉了。,2024-11-15,智能电饭煲
907,3,华为 智能电视 Basic,ZO854,MBP软件科技有限公司信息技术,4.4,智能电视的设计很人性化，操作简单，值得推荐。,2024-11-15,智能电视
163,93,索尼 智能加湿器 Pro,LU518,易动力传媒有限公司生物科技,2.5,信号强度问题很严重，完全不值这个价格。,2024-11-14,智能加湿器
810,85,博世 智能马桶 Basic,VQ233,和泰信息有限公司信息技术,5.0,这款产品的智能场景特别好用，在户外活动时特别方便。,2024-11-12,智能马桶
831,11,小米 智能门锁 Mini,NU711,易动力科技有限公司人工智能,4.1,个人认为，这款智能门锁功能很强大。让我惊喜的是语音识别功能特别实用。如果非要说缺点的话，可能就是做工一般。总体来说还是很满意的。,2024-11-12,智能门锁
1156,90,三星 智能窗帘 Standard,ZV584,维旺明科技有限公司大数据分析,2.0,使用一周后出现故障，音质一般，售后服务也不好。,2024-11-12,智能窗帘
1157,41,索尼 智能空气净化器 Ultra,GR625,明腾传媒有限公司互联网服务,4.5,非常满意这次购买，外观漂亮，送货也很快。,2024-11-12,智能空气净化器
488,35,亚马逊 智能门铃 Max,AY876,精芯传媒有限公司物联网,3.6,在晚上睡前使用还不错，但在其他情况下表现一般。,2024-11-11,智能门铃
1071,47,苹果 智能灯具 Basic,ZO854,MBP软件科技有限公司信息技术,2.6,试用了几天，这款智能灯具存在明显缺陷。使用不到一周就出现了异常。已经申请退款了。,2024-11-11,智能灯具
1084,47,苹果 智能灯具 Basic,VZ702,精芯网络有限公司互联网服务,2.2,我发现，这款智能灯具存在明显缺陷。主要问题在于兼容性差。不推荐任何人购买。,2024-11-11,智能灯具
682,5,美的 智能电饭煲 Pro,VX147,东方峻景传媒有限公司金融科技,1.6,坦白讲，这款智能电饭煲性价比极低。使用不到一周就出现了损坏。唯一值得称赞的可能就是价格便宜。这钱花得太冤枉了。,2024-11-10,智能电饭煲
1063,74,松下 智能窗帘 Lite,TO444,MBP软件网络有限公司移动应用开发,4.5,这款智能窗帘的语音识别功能很实用，操作简单。,2024-11-10,智能窗帘
191,34,松下 智能开关 Advanced,LU518,易动力传媒有限公司生物科技,1.8,说实话，这款松下 智能开关 Advanced存在明显缺陷。噪音控制简直无法忍受。,2024-11-09,智能开关
346,28,飞利浦 智能扫地机器人 Plus,WW556,商软冠联网络有限公司信息技术,1.6,使用后感觉，这款飞利浦 智能扫地机器人 Plus质量太差。在工作时时完全不能正常工作。,2024-11-09,智能扫地机器人
661,68,博世 智能插座 Basic,IK721,诺依曼软件传媒有限公司物联网,2.4,试用了几天，这款博世 智能插座 Basic功能实现得很糟糕。噪音控制简直无法忍受。,2024-11-09,智能插座
840,78,三星 智能音箱 Elite,DX151,易动力信息有限公司物联网,1.5,不得不说，这款智能音箱有严重问题。使用不到一周就出现了故障。唯一值得称赞的可能就是包装很精美。已经申请退款了。,2024-11-09,智能音箱
749,27,小米 智能加湿器 Plus,XO649,晖来计算机传媒有限公司云计算,2.6,不推荐这款智能加湿器，稳定性差，很失望。,2024-11-08,智能加湿器
787,87,美的 智能马桶 Mini,KS630,良诺信息有限公司网络安全,2.8,经过一段时间使用，这款智能马桶存在明显缺陷。在看电影时时完全不能正常工作。唯一值得称赞的可能就是包装很精美。,2024-11-08,智能马桶
1145,50,苹果 智能空气净化器 Basic,WW556,商软冠联网络有限公司信息技术,3.2,这款产品优缺点都有，兼容性强，但续航时间短。,2024-11-08,智能空气净化器
4,61,LG 智能洗衣机 Max,IK721,诺依曼软件传媒有限公司物联网,1.9,体验下来，这款智能洗衣机不值这个价格。电池寿命简直无法忍受。已经申请退款了。,2024-11-07,智能洗衣机
201,62,华为 智能洗衣机 Ultra,TE207,新宇龙信息传媒有限公司人工智能,3.4,老实讲，这款智能洗衣机一般般。优点是智能化程度高。最重要的是缺点是耗电量大。整体体验不错。,2024-11-07,智能洗衣机
381,93,索尼 智能加湿器 Pro,AD089,创亿网络有限公司移动应用开发,1.7,对这款智能加湿器非常不满意，画质模糊，浪费钱。,2024-11-07,智能加湿器
629,15,谷歌 智能音箱 Elite,PJ659,超艺网络有限公司人工智能,3.1,总体来说还行，功能齐全，就是功能单一。,2024-11-07,智能音箱
508,47,苹果 智能灯具 Basic,BP732,南康网络有限公司互联网服务,4.1,在多次对比之后选择了这款，这款苹果 智能灯具 Basic性价比很高。遗憾的是一键控制是我最喜欢的部分。如果非要说缺点的话，说明书不够详细。期待下一代产品能有所改进。,2024-11-06,智能灯具
717,62,华为 智能洗衣机 Ultra,LB704,群英信息有限公司金融科技,2.6,经过一段时间使用，这款华为 智能洗衣机 Ultra不推荐购买。连接稳定性简直无法忍受。唯一值得称赞的可能就是送货速度快。已经申请退款了。,2024-11-06,智能洗衣机
475,73,飞利浦 智能扫地机器人 Ultra,ME428,创汇网络有限公司虚拟现实,1.5,不推荐这款智能扫地机器人，音质一般，很失望。,2024-11-05,智能扫地机器人
480,59,西门子 智能摄像头 Max,TO444,MBP软件网络有限公司移动应用开发,4.8,这款智能摄像头的自动调节功能很实用，节能环保。,2024-11-05,智能摄像头
416,29,博世 智能空气净化器 Lite,EB652,凌云信息有限公司虚拟现实,2.3,在多次对比之后选择了这款，这款博世 智能空气净化器 Lite有严重问题。主要问题在于耗电量大。希望厂家能重视这些问题。,2024-11-04,智能空气净化器
184,3,华为 智能电视 Basic,TO444,MBP软件网络有限公司移动应用开发,3.3,总体来说还行，稳定性好，就是稳定性差。,2024-11-03,智能电视
1008,98,格力 智能电视 Pro,IP471,银嘉信息有限公司移动应用开发,3.9,这款智能电视一般，兼容性强，但是电池寿命有点问题。,2024-11-03,智能电视
1160,5,美的 智能电饭煲 Pro,VX147,东方峻景传媒有限公司金融科技,4.3,这是我用过的最好的智能电饭煲之一，做工精细，性价比很高。,2024-11-03,智能电饭煲
1,53,华为 智能电视 Lite,CC657,昊嘉信息有限公司信息技术,4.4,这款智能电视的自动调节功能很实用，性价比高。,2024-11-02,智能电视
478,99,三星 智能音箱 Basic,TW751,图龙信息网络有限公司云计算,4.6,这是我用过的最好的智能音箱之一，外观漂亮，性价比很高。,2024-11-02,智能音箱
986,30,小米 智能开关 Ultra,WB890,鑫博腾飞网络有限公司金融科技,2.6,收到货后，这款智能开关很失望。使用不到一周就出现了失灵。希望厂家能重视这些问题。,2024-11-01,智能开关
127,12,格力 智能空气净化器 Standard,MZ379,联软传媒有限公司区块链技术,4.5,这款产品的一键控制特别好用，在户外活动时特别方便。,2024-10-31,智能空气净化器
980,100,LG 智能插座 Max,DV182,艾提科信传媒有限公司网络安全,3.0,这款智能插座一般，画质清晰，但是信号强度有点问题。,2024-10-31,智能插座
1183,88,格力 智能体重秤 Ultra,WB890,鑫博腾飞网络有限公司金融科技,2.6,电池寿命问题很严重，完全不值这个价格。,2024-10-31,智能体重秤
1187,25,三星 智能窗帘 Basic,ZV584,维旺明科技有限公司大数据分析,1.3,电池寿命问题很严重，完全不值这个价格。,2024-10-29,智能窗帘
347,2,美的 智能插座 Standard,TE207,新宇龙信息传媒有限公司人工智能,3.8,不得不说，这款智能插座也没有特别失望。在早晨起床时使用体验还不错。此外使用久了会发现一些小问题。便宜没好货，这句话在这里很适用。,2024-10-29,智能插座
954,98,格力 智能电视 Pro,US056,国讯网络有限公司移动应用开发,3.9,智能电视的质量还可以，稳定性好，不过价格偏高。,2024-10-29,智能电视
600,32,亚马逊 智能马桶 Elite,BN418,易动力网络有限公司移动应用开发,4.7,购买后，这款亚马逊 智能马桶 Elite性价比很高。而且多用户管理是我最喜欢的部分。如果非要说缺点的话，连接稳定性还有提升空间。价格虽高，但物有所值。,2024-10-28,智能马桶
826,68,博世 智能插座 Basic,II746,恩悌传媒有限公司虚拟现实,2.0,这款产品有严重问题，音质一般，已经申请退款。,2024-10-28,智能插座
91,44,小米 智能空调 Elite,QL573,维涛科技有限公司网络安全,2.7,对这款智能空调非常不满意，功能单一，浪费钱。,2024-10-27,智能空调
108,99,三星 智能音箱 Basic,AY876,精芯传媒有限公司物联网,1.2,这款产品有严重问题，售后服务差，已经申请退款。,2024-10-26,智能音箱
760,27,小米 智能加湿器 Plus,FA862,方正科技网络有限公司云计算,1.8,噪音控制问题很严重，完全不值这个价格。,2024-10-26,智能加湿器
1089,3,华为 智能电视 Basic,ZF801,易动力科技有限公司科技公司,4.3,在多次对比之后选择了这款，这款华为 智能电视 Basic做工精细。然而在早晨起床时表现尤为出色。如果非要说缺点的话，可能就是耗电量大。值得购买。,2024-10-26,智能电视
213,19,海尔智慧家庭 智能开关 Plus,GR625,明腾传媒有限公司互联网服务,1.7,从我的使用体验来看，这款智能开关不推荐购买。主要问题在于安装困难。唯一值得称赞的可能就是送货速度快。,2024-10-24,智能开关
412,15,谷歌 智能音箱 Elite,DV182,艾提科信传媒有限公司网络安全,3.1,总体来说还行，外观漂亮，就是兼容性差。,2024-10-24,智能音箱
688,9,亚马逊 智能插座 Pro,YR398,浦华众城信息有限公司虚拟现实,1.5,老实讲，这款亚马逊 智能插座 Pro不推荐购买。电池寿命简直无法忍受。唯一值得称赞的可能就是价格便宜。不推荐任何人购买。,2024-10-24,智能插座
310,99,三星 智能音箱 Basic,NQ176,图龙信息传媒有限公司数字科技,4.6,这款智能音箱质量很好，画质清晰。总体来说很满意。,2024-10-23,智能音箱
538,20,谷歌 智能净水器 Basic,WY218,飞海科技传媒有限公司信息技术,4.8,智能净水器的设计很人性化，画质清晰，值得推荐。,2024-10-23,智能净水器
647,78,三星 智能音箱 Elite,TO444,MBP软件网络有限公司移动应用开发,4.1,使用了一个月，外观漂亮，没有发现任何问题。,2024-10-23,智能音箱
656,97,格力 智能净水器 Ultra,NQ176,图龙信息传媒有限公司数字科技,3.9,在看电影时使用还不错，但在其他情况下表现一般。,2024-10-21,智能净水器
918,58,松下 智能扫地机器人 Plus,DX151,易动力信息有限公司物联网,1.0,电池寿命问题很严重，完全不值这个价格。,2024-10-21,智能扫地机器人
1170,59,西门子 智能摄像头 Max,ZH741,巨奥科技有限公司信息技术,2.9,不推荐这款智能摄像头，兼容性差，很失望。,2024-10-21,智能摄像头
40,22,美的 智能电视 Basic,AD089,创亿网络有限公司移动应用开发,1.4,对这款智能电视非常不满意，功能单一，浪费钱。,2024-10-20,智能电视
745,85,博世 智能马桶 Basic,MG296,浦华众城网络有限公司信息技术,4.6,对比了市面上几款同类产品后，这款智能马桶真的很不错。另外智能学习功能特别实用。如果非要说缺点的话，可能就是使用说明不清。整体体验不错。,2024-10-20,智能马桶
835,30,小米 智能开关 Ultra,PE529,易动力网络有限公司信息技术,4.1,作为一个经常使用此类产品的人，这款智能开关性价比很高。值得一提的是智能联动设计很贴心。如果非要说缺点的话，说明书不够详细。不太推荐购买。,2024-10-16,智能开关
449,52,小米 智能插座 Max,BI759,时空盒数字信息有限公司虚拟现实,2.7,使用一周后出现故障，售后服务差，售后服务也不好。,2024-10-15,智能插座
1140,5,美的 智能电饭煲 Pro,GL926,时空盒数字传媒有限公司大数据分析,3.7,智能电饭煲的质量还可以，做工精细，不过安装困难。,2024-10-15,智能电饭煲
188,67,松下 智能电饭煲 Pro,RY548,易动力信息有限公司网络安全,1.3,在多次对比之后选择了这款，这款智能电饭煲有严重问题。噪音控制简直无法忍受。希望厂家能重视这些问题。,2024-10-14,智能电饭煲
638,72,西门子 智能洗衣机 Pro,PV664,毕博诚信息有限公司信息技术,3.8,这款智能洗衣机一般，稳定性好，但是噪音控制有点问题。,2024-10-14,智能洗衣机
988,87,美的 智能马桶 Mini,EK253,兰金电子科技有限公司区块链技术,1.8,这款产品有严重问题，做工一般，已经申请退款。,2024-10-14,智能马桶
1079,101,三星 智能摄像头 Mini,VH856,鑫博腾飞科技有限公司电子商务,4.1,这款产品的自动升级特别好用，在日常使用时特别方便。,2024-10-14,智能摄像头
132,8,松下 智能开关 Lite,FB488,方正科技科技有限公司互联网服务,1.9,对这款智能开关非常不满意，画质模糊，浪费钱。,2024-10-13,智能开关
319,80,LG 智能音箱 Lite,EB652,凌云信息有限公司虚拟现实,4.2,非常满意这次购买，节能环保，送货也很快。,2024-10-12,智能音箱
715,90,三星 智能窗帘 Standard,BF338,天开网络有限公司金融科技,4.1,在看电影时时使用效果很好，特别是快速启动功能。,2024-10-12,智能窗帘
861,34,松下 智能开关 Advanced,GJ116,良诺信息有限公司生物科技,2.8,个人认为，这款松下 智能开关 Advanced存在明显缺陷。信号强度简直无法忍受。以后不会再考虑这个品牌的产品。,2024-10-11,智能开关
864,92,西门子 智能摄像头 Plus,DV182,艾提科信传媒有限公司网络安全,4.3,非常满意这次购买，做工精细，送货也很快。,2024-10-11,智能摄像头
769,53,华为 智能电视 Lite,MZ379,联软传媒有限公司区块链技术,4.0,在工作时时使用效果很好，特别是省电模式功能。,2024-10-10,智能电视
925,19,海尔智慧家庭 智能开关 Plus,JT617,时空盒数字信息有限公司智能科技,3.3,总体来说还行，安装方便，就是使用说明不清。,2024-10-10,智能开关
473,43,华为 智能电视 Max,TB616,晖来计算机网络有限公司虚拟现实,3.3,智能电视的质量还可以，节能环保，不过续航时间短。,2024-10-09,智能电视
1005,18,美的 智能门锁 Mini,KM929,迪摩科技有限公司电子商务,1.4,这款产品有严重问题，售后服务差，已经申请退款。,2024-10-09,智能门锁
249,47,苹果 智能灯具 Basic,WY218,飞海科技传媒有限公司信息技术,4.4,在看电影时时使用效果很好，特别是静音设计功能。,2024-10-08,智能灯具
571,82,LG 智能开关 Lite,VH856,鑫博腾飞科技有限公司电子商务,2.5,不推荐这款智能开关，价格偏高，很失望。,2024-10-08,智能开关
947,91,亚马逊 智能音箱 Basic,AU710,巨奥传媒有限公司信息技术,3.2,这款产品优缺点都有，安装方便，但操作复杂。,2024-10-07,智能音箱
973,76,松下 智能窗帘 Advanced,EB652,凌云信息有限公司虚拟现实,2.6,不推荐这款智能窗帘，音质一般，很失望。,2024-10-07,智能窗帘
1270,48,苹果 智能门锁 Pro,QL573,维涛科技有限公司网络安全,4.4,这款产品的智能场景特别好用，在夜间使用时特别方便。,2024-10-07,智能门锁
83,43,华为 智能电视 Max,AK874,昊嘉信息有限公司区块链技术,2.7,用了一段时间，这款华为 智能电视 Max完全不符合预期。噪音控制简直无法忍受。这钱花得太冤枉了。,2024-10-06,智能电视
816,1,亚马逊 智能电饭煲 Advanced,UY980,兰金电子传媒有限公司生物科技,4.1,收到货后，这款智能电饭煲很好用。同时特别适合夜间使用。如果非要说缺点的话，可能就是兼容性差。有点贵了，但质量确实好。,2024-10-06,智能电饭煲
1011,75,亚马逊 智能空调 Standard,VZ702,精芯网络有限公司互联网服务,4.3,这款智能空调的自动调节功能很实用，续航时间长。,2024-10-04,智能空调
340,59,西门子 智能摄像头 Max,VC531,九方传媒有限公司生物科技,1.0,个人认为，这款智能摄像头不值这个价格。在晚上睡前时完全不能正常工作。唯一值得称赞的可能就是外观设计还不错。希望厂家能重视这些问题。,2024-10-03,智能摄像头
1186,27,小米 智能加湿器 Plus,VX147,东方峻景传媒有限公司金融科技,3.4,在多次对比之后选择了这款，这款小米 智能加湿器 Plus功能基本满足需求。在做饭时时使用体验还不错。并且在家庭聚会场景下表现一般。期待下一代产品能有所改进。,2024-10-03,智能加湿器
349,95,格力 智能音箱 Advanced,RY548,易动力信息有限公司网络安全,2.9,这款产品有严重问题，反应迟钝，已经申请退款。,2024-10-02,智能音箱
921,49,松下 智能加湿器 Pro,EI532,七喜传媒有限公司人工智能,1.4,电池寿命问题很严重，完全不值这个价格。,2024-10-02,智能加湿器
337,28,飞利浦 智能扫地机器人 Plus,CC657,昊嘉信息有限公司信息技术,3.8,智能扫地机器人的质量还可以，做工精细，不过做工一般。,2024-10-01,智能扫地机器人
495,12,格力 智能空气净化器 Standard,US056,国讯网络有限公司移动应用开发,4.0,使用了一个月，音质出色，没有发现任何问题。,2024-10-01,智能空气净化器
272,29,博世 智能空气净化器 Lite,RG743,快讯信息有限公司智能科技,2.9,这款产品有严重问题，使用说明不清，已经申请退款。,2024-09-29,智能空气净化器
646,68,博世 智能插座 Basic,PV664,毕博诚信息有限公司信息技术,1.3,使用一周后出现故障，使用说明不清，售后服务也不好。,2024-09-29,智能插座
814,35,亚马逊 智能门铃 Max,TB616,晖来计算机网络有限公司虚拟现实,1.1,信号强度问题很严重，完全不值这个价格。,2024-09-29,智能门铃
189,27,小米 智能加湿器 Plus,GL926,时空盒数字传媒有限公司大数据分析,2.0,对这款智能加湿器非常不满意，画质模糊，浪费钱。,2024-09-28,智能加湿器
930,72,西门子 智能洗衣机 Pro,ZU351,银嘉科技有限公司科技公司,2.2,使用一周后出现故障，续航时间短，售后服务也不好。,2024-09-27,智能洗衣机
1245,87,美的 智能马桶 Mini,IP471,银嘉信息有限公司移动应用开发,2.4,这款产品有严重问题，做工一般，已经申请退款。,2024-09-27,智能马桶
289,101,三星 智能摄像头 Mini,US056,国讯网络有限公司移动应用开发,3.5,这款智能摄像头一般，外观漂亮，但是连接稳定性有点问题。,2024-09-26,智能摄像头
462,42,谷歌 智能净水器 Ultra,XO649,晖来计算机传媒有限公司云计算,5.0,这款产品的定时功能特别好用，在夜间使用时特别方便。,2024-09-26,智能净水器
709,68,博世 智能插座 Basic,GL926,时空盒数字传媒有限公司大数据分析,3.3,这款产品优缺点都有，智能化程度高，但安装困难。,2024-09-26,智能插座
742,46,小米 智能开关 Max,EU335,济南亿次元网络有限公司科技公司,1.7,不推荐这款智能开关，功能单一，很失望。,2024-09-26,智能开关
958,66,松下 智能马桶 Elite,VH856,鑫博腾飞科技有限公司电子商务,1.4,必须承认，这款松下 智能马桶 Elite存在明显缺陷。主要问题在于耗电量大。唯一值得称赞的可能就是外观设计还不错。以后不会再考虑这个品牌的产品。,2024-09-26,智能马桶
982,28,飞利浦 智能扫地机器人 Plus,PV664,毕博诚信息有限公司信息技术,2.0,不推荐这款智能扫地机器人，续航时间短，很失望。,2024-09-26,智能扫地机器人
320,4,西门子 智能电视 Pro,AW347,鸿睿思博传媒有限公司智能科技,4.4,这款产品的一键控制特别好用，在户外活动时特别方便。,2024-09-25,智能电视
873,18,美的 智能门锁 Mini,MR129,太极信息有限公司互联网服务,2.9,使用后感觉，这款智能门锁完全不符合预期。主要问题在于价格偏高。这钱花得太冤枉了。,2024-09-25,智能门锁
1130,79,格力 智能手环 Lite,OA831,华泰通安科技有限公司网络安全,1.4,必须承认，这款格力 智能手环 Lite性价比极低。在工作时时完全不能正常工作。希望厂家能重视这些问题。,2024-09-25,智能手环
1221,31,三星 智能加湿器 Mini,BF338,天开网络有限公司金融科技,2.7,信号强度问题很严重，完全不值这个价格。,2024-09-25,智能加湿器
1277,21,华为 智能加湿器 Plus,CM245,万迅电脑信息有限公司科技公司,2.3,购买后，这款华为 智能加湿器 Plus性价比极低。主要问题在于耗电量大。不推荐任何人购买。,2024-09-25,智能加湿器
335,18,美的 智能门锁 Mini,VX147,东方峻景传媒有限公司金融科技,4.7,在做饭时时使用效果很好，特别是静音设计功能。,2024-09-24,智能门锁
548,31,三星 智能加湿器 Mini,MR129,太极信息有限公司互联网服务,1.3,对这款智能加湿器非常不满意，价格偏高，浪费钱。,2024-09-24,智能加湿器
636,22,美的 智能电视 Basic,MJ814,毕博诚科技有限公司互联网服务,2.1,不推荐这款智能电视，反应迟钝，很失望。,2024-09-22,智能电视
770,98,格力 智能电视 Pro,RG743,快讯信息有限公司智能科技,2.8,不推荐这款智能电视，反应迟钝，很失望。,2024-09-22,智能电视
946,7,博世 智能扫地机器人 Max,QI779,合联电子科技有限公司网络安全,4.1,非常满意这次购买，智能化程度高，送货也很快。,2024-09-21,智能扫地机器人
950,71,索尼 智能冰箱 Elite,QI779,合联电子科技有限公司网络安全,3.3,总体来说还行，做工精细，就是价格偏高。,2024-09-21,智能冰箱
1138,1,亚马逊 智能电饭煲 Advanced,PE529,易动力网络有限公司信息技术,3.4,购买后，这款智能电饭煲功能基本满足需求。省电模式设计得比较合理。尤其是噪音控制有点问题。希望厂家能改进这些问题。,2024-09-21,智能电饭煲
614,72,西门子 智能洗衣机 Pro,XA254,易动力信息有限公司物联网,1.8,噪音控制问题很严重，完全不值这个价格。,2024-09-20,智能洗衣机
645,63,LG 智能净水器 Basic,GC890,创联世纪信息有限公司移动应用开发,2.0,对这款智能净水器非常不满意，功能单一，浪费钱。,2024-09-19,智能净水器
881,11,小米 智能门锁 Mini,CZ861,合联电子科技有限公司信息技术,1.7,不推荐这款智能门锁，价格偏高，很失望。,2024-09-18,智能门锁
229,31,三星 智能加湿器 Mini,VX147,东方峻景传媒有限公司金融科技,1.5,连接稳定性问题很严重，完全不值这个价格。,2024-09-17,智能加湿器
427,60,华为 智能窗帘 Basic,GR729,中建创业网络有限公司移动应用开发,2.9,电池寿命问题很严重，完全不值这个价格。,2024-09-17,智能窗帘
454,23,美的 智能净水器 Plus,UY980,兰金电子传媒有限公司生物科技,1.1,对这款智能净水器非常不满意，价格偏高，浪费钱。,2024-09-17,智能净水器
599,11,小米 智能门锁 Mini,DV182,艾提科信传媒有限公司网络安全,3.8,在做饭时使用还不错，但在其他情况下表现一般。,2024-09-17,智能门锁
1029,75,亚马逊 智能空调 Standard,BN418,易动力网络有限公司移动应用开发,1.7,对这款智能空调非常不满意，稳定性差，浪费钱。,2024-09-17,智能空调
1121,69,谷歌 智能洗衣机 Elite,WB890,鑫博腾飞网络有限公司金融科技,1.2,经过一段时间使用，这款谷歌 智能洗衣机 Elite存在明显缺陷。使用不到一周就出现了损坏。唯一值得称赞的可能就是送货速度快。,2024-09-17,智能洗衣机
1253,69,谷歌 智能洗衣机 Elite,IP471,银嘉信息有限公司移动应用开发,1.1,连接稳定性问题很严重，完全不值这个价格。,2024-09-17,智能洗衣机
80,32,亚马逊 智能马桶 Elite,TO444,MBP软件网络有限公司移动应用开发,4.0,购买后，这款智能马桶设计很人性化。更让我满意的是自动升级是我最喜欢的部分。对得起这个价格。,2024-09-15,智能马桶
959,36,海尔智慧家庭 智能加湿器 Lite,EA575,襄樊地球村信息有限公司物联网,4.1,在晚上睡前时使用效果很好，特别是省电模式功能。,2024-09-15,智能加湿器
51,73,飞利浦 智能扫地机器人 Ultra,DH200,盟新传媒有限公司大数据分析,1.9,使用一周后出现故障，售后服务差，售后服务也不好。,2024-09-14,智能扫地机器人
759,10,美的 智能窗帘 Max,TE207,新宇龙信息传媒有限公司人工智能,4.6,使用了一个月，外观漂亮，没有发现任何问题。,2024-09-14,智能窗帘
95,26,亚马逊 智能扫地机器人 Mini,QJ392,创亿网络有限公司金融科技,2.2,使用一周后出现故障，售后服务差，售后服务也不好。,2024-09-13,智能扫地机器人
807,56,华为 智能体重秤 Advanced,PL616,巨奥网络有限公司金融科技,4.7,在多次对比之后选择了这款，这款华为 智能体重秤 Advanced品质很好。如果非要说缺点的话，价格稍微贵了一点。整体体验不错。,2024-09-13,智能体重秤
815,79,格力 智能手环 Lite,AK874,昊嘉信息有限公司区块链技术,1.1,对这款智能手环非常不满意，功能单一，浪费钱。,2024-09-13,智能手环
142,39,西门子 智能音箱 Mini,FN522,新宇龙信息科技有限公司电子商务,3.8,智能音箱的质量还可以，外观漂亮，不过价格偏高。,2024-09-12,智能音箱
1050,86,博世 智能摄像头 Standard,BP732,南康网络有限公司互联网服务,1.0,使用一周后出现故障，反应迟钝，售后服务也不好。,2024-09-12,智能摄像头
133,44,小米 智能空调 Elite,VZ702,精芯网络有限公司互联网服务,2.5,说实话，这款智能空调使用体验很差。使用不到一周就出现了异常。不推荐任何人购买。,2024-09-09,智能空调
233,32,亚马逊 智能马桶 Elite,VC531,九方传媒有限公司生物科技,3.0,这款产品优缺点都有，反应灵敏，但反应迟钝。,2024-09-09,智能马桶
190,40,小米 智能马桶 Lite,XO649,晖来计算机传媒有限公司云计算,4.3,试用了几天，这款小米 智能马桶 Lite品质很好。让我惊喜的是在工作时时表现尤为出色。和描述的有些差距。期待下一代产品能有所改进。,2024-09-08,智能马桶
492,80,LG 智能音箱 Lite,AY876,精芯传媒有限公司物联网,4.7,这款智能音箱质量很好，功能齐全。总体来说很满意。,2024-09-08,智能音箱
493,77,美的 智能洗衣机 Advanced,XN875,天开传媒有限公司网络安全,2.5,噪音控制问题很严重，完全不值这个价格。,2024-09-08,智能洗衣机
